t9,m97,6355,1858,deniz
v2,m298,24,1899,kerem
k12,m131,7345,1944,umut
a1,m42,1156,1962,mahmut
l12,m43,4735,2003,ali
v2,m55,7182,1826,kerem
a1,m187,1351,1868,mahmut
k12,m111,3461,1952,umut
l12,m42,9551,1958,ali
v2,m298,24,1945,kerem
b19,m131,2856,1896,mehmet
b19,m43,4599,1959,mehmet
b19,m43,4599,1951,mehmet
t9,m99,8161,1995,deniz
l12,m12,8996,2019,ali
l12,m198,5687,1935,ali
a4,m298,91,1950,osman
b19,m198,4169,1851,mehmet
k12,m111,3461,1965,umut
l12,m298,6507,1898,ali
v2,m99,7398,1910,kerem
l12,m42,9551,1901,ali
a1,m148,976,1999,mahmut
l12,m148,5398,1873,ali
a1,m34,3335,2019,mahmut
k12,m148,1893,1920,umut
v2,m97,3541,1936,kerem
u75,m12,5612,1932,berk
t9,m34,3067,2013,deniz
a1,m67,2144,1890,mahmut
v86,m34,5016,1954,mustafa
v86,m298,8435,1873,mustafa
u75,m187,7486,1895,berk
a4,m12,7406,1955,osman
t9,m43,794,1965,deniz
l12,m97,4510,2013,ali
l12,m78,356,1853,ali
v2,m111,2874,1944,kerem
b2,m67,2250,1818,veli
u75,m198,832,1868,berk
k12,m55,844,1884,umut
a1,m67,2144,1908,mahmut
t9,m78,357,1908,deniz
v2,m34,3802,1920,kerem
k12,m99,8391,1883,umut
b2,m12,2553,1908,veli
a1,m298,3319,1965,mahmut
k12,m78,8069,1942,umut
b2,m12,2553,1854,veli
t9,m55,1402,1837,deniz
l12,m42,9551,1955,ali
v86,m12,7874,1877,mustafa
b2,m298,2283,1833,veli
v86,m97,6276,1827,mustafa
v2,m148,8361,1896,kerem
b19,m298,4717,1965,mehmet
b19,m148,1843,1951,mehmet
u75,m111,9951,1854,berk
v86,m298,8435,1840,mustafa
a4,m42,3546,1858,osman
a4,m99,1851,2000,osman
v86,m55,972,1857,mustafa
v86,m42,4409,1857,mustafa
v2,m42,6599,2002,kerem
t9,m97,6355,2002,deniz
l12,m198,5687,1992,ali
b2,m78,7562,1959,veli
b2,m78,7562,1873,veli
b19,m34,1879,1826,mehmet
k12,m43,5972,1920,umut
a1,m12,411,1935,mahmut
a1,m67,2144,1834,mahmut
b19,m55,9812,1920,mehmet
u75,m187,7486,1877,berk
b19,m187,9999,1812,mehmet
b2,m34,6004,1939,veli
v86,m42,4409,1995,mustafa
a4,m12,7406,1954,osman
v86,m111,1383,1961,mustafa
u75,m111,9951,1939,berk
u75,m298,5597,1873,berk
b2,m55,5009,2003,veli
u75,m198,832,1818,berk
t9,m187,6052,1840,deniz
u75,m43,4750,1872,berk
a1,m298,3319,1908,mahmut
k12,m67,2546,1936,umut
b19,m34,1879,1899,mehmet
l12,m187,2452,2016,ali
v86,m55,972,1854,mustafa
a1,m43,1143,1857,mahmut
b19,m97,6423,1830,mehmet
b2,m298,2283,2013,veli
a4,m67,6030,1945,osman
u75,m43,4750,1837,berk
v86,m99,533,1967,mustafa
v86,m34,5016,1951,mustafa
v86,m298,8435,1833,mustafa
v2,m78,7360,1836,kerem
t9,m131,6399,1883,deniz
b2,m78,7562,1987,veli
b19,m67,8960,1908,mehmet
u75,m298,5597,1901,berk
t9,m111,3941,2013,deniz
a4,m43,4436,1942,osman
l12,m12,8996,1964,ali
b2,m42,8758,1946,veli
a4,m12,7406,2002,osman
b19,m55,9812,1873,mehmet
b2,m78,7562,1945,veli
t9,m111,3941,1908,deniz
l12,m99,6042,1942,ali
a1,m42,1156,1851,mahmut
t9,m148,532,1895,deniz
l12,m99,6042,1937,ali
l12,m34,3269,1885,ali
b19,m43,4599,1827,mehmet
k12,m111,3461,1917,umut
b19,m111,4428,1872,mehmet
k12,m99,8391,1868,umut
t9,m42,4782,1899,deniz
b19,m34,1879,2016,mehmet
b2,m34,6004,1924,veli
v86,m99,533,1857,mustafa
b19,m97,6423,1965,mehmet
v86,m78,8761,1955,mustafa
a1,m111,2138,2003,mahmut
u75,m55,3904,1937,berk
a4,m78,4736,1924,osman
a1,m67,2144,2019,mahmut
v86,m78,8761,1919,mustafa
u75,m42,512,1898,berk
b2,m78,7562,1899,veli
b2,m43,8130,1872,veli
u75,m42,512,1886,berk
l12,m34,3269,1901,ali
k12,m198,2680,1920,umut
b2,m34,6004,1961,veli
k12,m99,8391,1851,umut
l12,m43,4735,1987,ali
t9,m43,794,1942,deniz
l12,m67,8862,1818,ali
l12,m97,4510,1895,ali
l12,m55,3786,1889,ali
b19,m55,9812,1935,mehmet
b19,m131,2856,2003,mehmet
v2,m99,7398,2016,kerem
b19,m187,9999,1936,mehmet
a4,m148,936,1812,osman
t9,m34,3067,1961,deniz
b19,m12,7093,1896,mehmet
b19,m34,1879,1895,mehmet
l12,m148,5398,1858,ali
k12,m187,6845,1886,umut
b2,m187,6324,1945,veli
b2,m34,6004,1992,veli
v2,m111,2874,1962,kerem
t9,m42,4782,2014,deniz
a4,m298,91,1920,osman
a1,m43,1143,1945,mahmut
b2,m131,6517,1885,veli
a1,m99,6518,2008,mahmut
v86,m97,6276,1924,mustafa
t9,m78,357,1917,deniz
k12,m99,8391,1884,umut
v86,m78,8761,1987,mustafa
t9,m12,9685,1958,deniz
b19,m97,6423,1995,mehmet
v2,m97,3541,2000,kerem
t9,m111,3941,1857,deniz
v2,m43,1213,1896,kerem
v2,m99,7398,1985,kerem
b2,m187,6324,1950,veli
a4,m34,6272,1885,osman
b2,m78,7562,2019,veli
u75,m111,9951,1964,berk
b2,m131,6517,1899,veli
a4,m12,7406,1935,osman
u75,m131,3630,1942,berk
v86,m97,6276,1958,mustafa
v2,m55,7182,1840,kerem
a4,m42,3546,1877,osman
l12,m99,6042,1962,ali
t9,m34,3067,1946,deniz
v2,m131,8570,1911,kerem
u75,m198,832,1873,berk
v86,m131,7440,1886,mustafa
t9,m198,6013,1840,deniz
v2,m131,8570,1858,kerem
b19,m12,7093,1837,mehmet
v2,m67,7101,1961,kerem
b2,m43,8130,1818,veli
k12,m78,8069,1899,umut
b2,m42,8758,1954,veli
a1,m55,3340,1837,mahmut
k12,m34,2889,1952,umut
b2,m78,7562,2013,veli
v86,m12,7874,1812,mustafa
t9,m148,532,1920,deniz
v86,m43,3812,1872,mustafa
k12,m111,3461,2016,umut
b2,m12,2553,1924,veli
k12,m55,844,1917,umut
v86,m43,3812,1873,mustafa
l12,m99,6042,1885,ali
v86,m198,970,1951,mustafa
b2,m78,7562,1995,veli
u75,m198,832,1964,berk
u75,m78,2585,1836,berk
t9,m187,6052,2003,deniz
b19,m55,9812,1872,mehmet
b2,m55,5009,1965,veli
b19,m131,2856,1818,mehmet
b19,m198,4169,1812,mehmet
b19,m97,6423,1932,mehmet
u75,m97,7161,1919,berk
b2,m99,5764,1917,veli
v86,m111,1383,2000,mustafa
a1,m78,6353,1889,mahmut
l12,m55,3786,1886,ali
v2,m187,9645,1877,kerem
u75,m148,9258,1853,berk
a4,m97,6781,1954,osman
v86,m12,7874,1868,mustafa
a4,m78,4736,1821,osman
v2,m187,9645,1842,kerem
a1,m42,1156,1929,mahmut
k12,m42,1238,1837,umut
t9,m34,3067,1954,deniz
a4,m111,1461,1919,osman
a4,m43,4436,1987,osman
u75,m99,7387,1919,berk
u75,m131,3630,1899,berk
u75,m131,3630,2019,berk
a4,m148,936,1959,osman
v2,m12,6057,1936,kerem
v86,m298,8435,1818,mustafa
t9,m298,4831,1985,deniz
v86,m55,972,1889,mustafa
a1,m97,271,1965,mahmut
t9,m67,2322,1999,deniz
u75,m131,3630,1959,berk
t9,m99,8161,2019,deniz
t9,m99,8161,1896,deniz
v2,m67,7101,1872,kerem
v86,m187,1525,1961,mustafa
k12,m97,7221,1946,umut
u75,m55,3904,1877,berk
t9,m34,3067,1911,deniz
l12,m111,1422,1853,ali
b19,m99,6921,1838,mehmet
a1,m55,3340,1946,mahmut
v2,m78,7360,1987,kerem
u75,m12,5612,1842,berk
v2,m34,3802,1995,kerem
b19,m131,2856,1959,mehmet
k12,m99,8391,1857,umut
v2,m97,3541,1945,kerem
t9,m298,4831,1882,deniz
t9,m298,4831,1818,deniz
v86,m97,6276,1898,mustafa
v2,m43,1213,1929,kerem
b2,m12,2553,1833,veli
l12,m99,6042,2016,ali
k12,m131,7345,1924,umut
t9,m99,8161,2013,deniz
u75,m187,7486,2019,berk
v86,m78,8761,1885,mustafa
a1,m111,2138,2019,mahmut
v86,m34,5016,1967,mustafa
v2,m99,7398,1935,kerem
a4,m34,6272,1826,osman
b2,m42,8758,1889,veli
k12,m148,1893,1884,umut
v86,m148,476,1899,mustafa
b19,m111,4428,1992,mehmet
v2,m43,1213,1827,kerem
a1,m99,6518,1910,mahmut
b2,m97,5440,1818,veli
k12,m298,81,1919,umut
u75,m42,512,1834,berk
v2,m198,7287,1837,kerem
v86,m148,476,1995,mustafa
b19,m97,6423,1842,mehmet
l12,m111,1422,1952,ali
b19,m12,7093,1967,mehmet
a4,m55,8917,2016,osman
k12,m198,2680,1946,umut
u75,m131,3630,1886,berk
b19,m298,4717,1942,mehmet
v2,m131,8570,1910,kerem
a1,m12,411,1895,mahmut
b2,m55,5009,1834,veli
l12,m12,8996,1854,ali
a4,m198,3956,1920,osman
k12,m99,8391,1986,umut
t9,m34,3067,2014,deniz
t9,m97,6355,2013,deniz
b19,m148,1843,1950,mehmet
a4,m43,4436,1836,osman
a4,m97,6781,1924,osman
v86,m198,970,1868,mustafa
a1,m55,3340,1842,mahmut
l12,m55,3786,1939,ali
a4,m55,8917,1942,osman
u75,m298,5597,1834,berk
v2,m67,7101,1883,kerem
b19,m99,6921,1895,mehmet
a4,m99,1851,1967,osman
t9,m78,357,1987,deniz
v2,m148,8361,1959,kerem
a4,m198,3956,2000,osman
b2,m78,7562,1883,veli
b2,m148,9438,1962,veli
k12,m12,1494,1896,umut
l12,m131,3037,1959,ali
b19,m111,4428,1937,mehmet
b19,m12,7093,1958,mehmet
b19,m187,9999,1959,mehmet
a4,m55,8917,1851,osman
l12,m42,9551,1985,ali
a1,m298,3319,1851,mahmut
a4,m55,8917,1961,osman
b19,m97,6423,1890,mehmet
v86,m42,4409,2013,mustafa
k12,m43,5972,1827,umut
a1,m99,6518,1961,mahmut
b2,m131,6517,1950,veli
b2,m42,8758,1830,veli
u75,m78,2585,1833,berk
a1,m99,6518,1919,mahmut
k12,m42,1238,1896,umut
k12,m42,1238,2003,umut
a4,m78,4736,1958,osman
b2,m111,4680,2014,veli
k12,m99,8391,1992,umut
b19,m34,1879,1946,mehmet
v2,m34,3802,1890,kerem
a1,m99,6518,1818,mahmut
t9,m111,3941,1830,deniz
v2,m43,1213,1873,kerem
b19,m298,4717,1959,mehmet
k12,m298,81,1939,umut
v2,m34,3802,1911,kerem
b2,m99,5764,1840,veli
b2,m111,4680,1917,veli
v86,m43,3812,1826,mustafa
b19,m67,8960,1937,mehmet
b19,m42,9971,1945,mehmet
t9,m42,4782,1954,deniz
v86,m97,6276,1992,mustafa
b19,m55,9812,1886,mehmet
v2,m298,24,1932,kerem
u75,m111,9951,1970,berk
t9,m34,3067,1896,deniz
v2,m78,7360,1936,kerem
a4,m12,7406,2013,osman
b2,m111,4680,1884,veli
a1,m111,2138,1932,mahmut
a4,m67,6030,1896,osman
k12,m111,3461,2002,umut
k12,m99,8391,1965,umut
a1,m198,6349,1838,mahmut
v2,m67,7101,1995,kerem
a4,m99,1851,1965,osman
v86,m67,7863,1908,mustafa
t9,m111,3941,2002,deniz
v2,m187,9645,1944,kerem
v2,m187,9645,1987,kerem
l12,m42,9551,1830,ali
a4,m12,7406,1857,osman
a1,m198,6349,1837,mahmut
a4,m97,6781,1868,osman
k12,m78,8069,1833,umut
a1,m148,976,1834,mahmut
v86,m42,4409,1833,mustafa
l12,m42,9551,1884,ali
a1,m97,271,1946,mahmut
b19,m34,1879,1955,mehmet
u75,m198,832,1965,berk
t9,m34,3067,1908,deniz
v86,m298,8435,1985,mustafa
k12,m97,7221,1995,umut
a4,m187,4651,1970,osman
t9,m111,3941,1987,deniz
k12,m131,7345,1838,umut
t9,m55,1402,1954,deniz
b19,m187,9999,1821,mehmet
a1,m42,1156,1992,mahmut
b19,m111,4428,1920,mehmet
l12,m12,8996,1967,ali
k12,m198,2680,1883,umut
v2,m78,7360,1978,kerem
a4,m34,6272,1961,osman
l12,m111,1422,1840,ali
k12,m55,844,1985,umut
v2,m97,3541,1885,kerem
t9,m99,8161,1890,deniz
a4,m55,8917,1833,osman
b2,m148,9438,1890,veli
b2,m34,6004,1896,veli
k12,m55,844,1967,umut
a4,m97,6781,1877,osman
v2,m43,1213,2008,kerem
l12,m99,6042,1967,ali
u75,m12,5612,1826,berk
u75,m12,5612,2014,berk
u75,m198,832,1833,berk
b2,m55,5009,1826,veli
u75,m187,7486,1821,berk
v86,m78,8761,2014,mustafa
u75,m78,2585,1964,berk
b2,m97,5440,1851,veli
v2,m148,8361,1898,kerem
v86,m111,1383,1886,mustafa
l12,m12,8996,1978,ali
k12,m148,1893,1821,umut
k12,m55,844,1937,umut
v2,m198,7287,1836,kerem
k12,m34,2889,1837,umut
k12,m12,1494,1890,umut
b19,m42,9971,1920,mehmet
b2,m55,5009,1872,veli
u75,m34,2647,1899,berk
t9,m298,4831,1932,deniz
a4,m42,3546,1901,osman
v86,m43,3812,1954,mustafa
v86,m78,8761,2008,mustafa
v86,m198,970,1917,mustafa
k12,m34,2889,1873,umut
a1,m198,6349,2003,mahmut
b19,m99,6921,1995,mehmet
l12,m198,5687,1895,ali
v2,m34,3802,1944,kerem
u75,m187,7486,1884,berk
k12,m43,5972,1945,umut
t9,m298,4831,1917,deniz
l12,m298,6507,1836,ali
b2,m99,5764,1908,veli
l12,m148,5398,2008,ali
a4,m187,4651,1896,osman
u75,m97,7161,1833,berk
l12,m198,5687,1853,ali
l12,m67,8862,1951,ali
a1,m298,3319,1895,mahmut
t9,m12,9685,2014,deniz
l12,m42,9551,2019,ali
t9,m34,3067,1964,deniz
u75,m131,3630,1826,berk
t9,m12,9685,2008,deniz
t9,m34,3067,2000,deniz
l12,m43,4735,1853,ali
v86,m43,3812,1965,mustafa
v2,m97,3541,1826,kerem
v2,m42,6599,1877,kerem
t9,m97,6355,1901,deniz
k12,m111,3461,1986,umut
b2,m43,8130,1929,veli
a1,m97,271,1830,mahmut
b19,m78,4679,1929,mehmet
b2,m12,2553,1877,veli
a4,m148,936,1889,osman
a1,m12,411,1920,mahmut
k12,m198,2680,1917,umut
l12,m78,356,2016,ali
u75,m42,512,1842,berk
l12,m198,5687,1951,ali
a4,m55,8917,1919,osman
v86,m97,6276,1999,mustafa
b2,m148,9438,2002,veli
l12,m148,5398,1932,ali
v86,m42,4409,1929,mustafa
a4,m187,4651,1877,osman
t9,m55,1402,1955,deniz
t9,m12,9685,1908,deniz
l12,m43,4735,1868,ali
k12,m34,2889,1954,umut
v86,m148,476,1837,mustafa
b19,m55,9812,1899,mehmet
b19,m148,1843,1920,mehmet
b19,m78,4679,1961,mehmet
k12,m99,8391,1885,umut
b2,m99,5764,1920,veli
b2,m97,5440,1889,veli
k12,m298,81,1995,umut
v86,m42,4409,1952,mustafa
a4,m12,7406,1910,osman
u75,m67,3325,1946,berk
a1,m78,6353,1853,mahmut
l12,m78,356,1951,ali
t9,m43,794,1896,deniz
u75,m111,9951,1942,berk
k12,m198,2680,1978,umut
l12,m67,8862,1890,ali
v86,m42,4409,1950,mustafa
k12,m67,2546,1939,umut
v2,m99,7398,1919,kerem
v2,m148,8361,1868,kerem
a4,m99,1851,1836,osman
u75,m97,7161,1821,berk
a4,m67,6030,1935,osman
l12,m99,6042,1986,ali
t9,m78,357,1958,deniz
l12,m198,5687,1932,ali
a4,m34,6272,1827,osman
b19,m99,6921,1945,mehmet
b19,m298,4717,1821,mehmet
b2,m34,6004,1910,veli
k12,m67,2546,1836,umut
v2,m78,7360,1985,kerem
a4,m198,3956,2013,osman
a4,m111,1461,1958,osman
b2,m99,5764,1935,veli
l12,m111,1422,1851,ali
k12,m131,7345,1890,umut
b2,m99,5764,1929,veli
a1,m187,1351,1939,mahmut
a4,m12,7406,1956,osman
a4,m97,6781,1936,osman
a4,m148,936,1929,osman
b19,m97,6423,2014,mehmet
l12,m55,3786,1885,ali
b19,m99,6921,1955,mehmet
b2,m12,2553,1955,veli
a1,m78,6353,1939,mahmut
u75,m12,5612,1964,berk
b19,m198,4169,1919,mehmet
a1,m34,3335,1873,mahmut
a4,m78,4736,1868,osman
k12,m12,1494,1956,umut
a4,m43,4436,1886,osman
u75,m12,5612,1959,berk
l12,m187,2452,2008,ali
v86,m111,1383,1818,mustafa
b19,m187,9999,1920,mehmet
b19,m42,9971,1911,mehmet
v86,m55,972,1946,mustafa
t9,m97,6355,1889,deniz
k12,m198,2680,1890,umut
b19,m42,9971,1919,mehmet
k12,m111,3461,1827,umut
u75,m187,7486,1920,berk
b2,m43,8130,1946,veli
a4,m298,91,1910,osman
b2,m298,2283,1872,veli
v2,m131,8570,1929,kerem
b2,m97,5440,1890,veli
v86,m298,8435,1882,mustafa
b19,m67,8960,2013,mehmet
b2,m187,6324,1935,veli
b2,m298,2283,1939,veli
v2,m34,3802,1942,kerem
a4,m12,7406,1883,osman
u75,m99,7387,1987,berk
t9,m42,4782,1944,deniz
l12,m67,8862,1944,ali
b2,m97,5440,1882,veli
u75,m34,2647,1840,berk
k12,m67,2546,1964,umut
a1,m97,271,1917,mahmut
t9,m42,4782,1987,deniz
b2,m131,6517,1995,veli
v86,m99,533,1950,mustafa
b2,m131,6517,1851,veli
l12,m298,6507,1965,ali
t9,m198,6013,1970,deniz
a1,m298,3319,1924,mahmut
u75,m34,2647,1812,berk
a1,m43,1143,1821,mahmut
a1,m78,6353,1961,mahmut
k12,m34,2889,1842,umut
b2,m43,8130,1924,veli
b19,m131,2856,1899,mehmet
v2,m111,2874,1895,kerem
l12,m187,2452,1961,ali
a1,m55,3340,1854,mahmut
u75,m78,2585,1995,berk
v86,m148,476,1890,mustafa
k12,m148,1893,1946,umut
k12,m43,5972,1895,umut
k12,m298,81,2008,umut
v2,m298,24,1911,kerem
b2,m298,2283,1840,veli
u75,m12,5612,1890,berk
u75,m34,2647,1962,berk
v2,m55,7182,1857,kerem
a4,m34,6272,1854,osman
v86,m34,5016,1937,mustafa
l12,m111,1422,1830,ali
a1,m99,6518,1908,mahmut
k12,m78,8069,1959,umut
t9,m97,6355,1826,deniz
k12,m97,7221,2000,umut
b2,m97,5440,1929,veli
t9,m99,8161,1955,deniz
a1,m43,1143,1935,mahmut
a1,m99,6518,1883,mahmut
u75,m78,2585,1936,berk
b2,m198,1193,2008,veli
a1,m111,2138,1889,mahmut
t9,m12,9685,1942,deniz
u75,m55,3904,1939,berk
l12,m55,3786,1944,ali
v2,m298,24,2019,kerem
u75,m12,5612,1944,berk
t9,m34,3067,1967,deniz
a4,m298,91,1886,osman
u75,m67,3325,2002,berk
v86,m12,7874,1896,mustafa
v86,m67,7863,1885,mustafa
k12,m187,6845,1964,umut
l12,m12,8996,1898,ali
a1,m67,2144,1987,mahmut
v86,m97,6276,1920,mustafa
k12,m67,2546,2000,umut
u75,m78,2585,1882,berk
k12,m148,1893,2019,umut
v86,m43,3812,1898,mustafa
l12,m187,2452,1895,ali
b19,m198,4169,1952,mehmet
a1,m187,1351,1882,mahmut
l12,m34,3269,1942,ali
v86,m97,6276,1826,mustafa
a4,m12,7406,1939,osman
a4,m131,4222,1946,osman
b2,m34,6004,1818,veli
v86,m43,3812,1838,mustafa
k12,m42,1238,1937,umut
t9,m43,794,2013,deniz
l12,m78,356,1950,ali
b2,m298,2283,1826,veli
u75,m298,5597,1950,berk
l12,m12,8996,1857,ali
v2,m198,7287,1956,kerem
b19,m42,9971,1944,mehmet
l12,m12,8996,1882,ali
v2,m111,2874,1837,kerem
t9,m55,1402,1827,deniz
l12,m67,8862,1842,ali
k12,m187,6845,1899,umut
t9,m148,532,1838,deniz
b2,m187,6324,2019,veli
v2,m12,6057,1883,kerem
l12,m298,6507,1908,ali
l12,m298,6507,1868,ali
l12,m55,3786,1818,ali
b19,m55,9812,1818,mehmet
a4,m67,6030,1830,osman
a1,m131,7329,1945,mahmut
b19,m55,9812,2003,mehmet
v86,m298,8435,2014,mustafa
t9,m97,6355,1910,deniz
b2,m67,2250,1911,veli
v86,m111,1383,1877,mustafa
t9,m55,1402,1951,deniz
a4,m67,6030,1873,osman
v2,m111,2874,1868,kerem
k12,m43,5972,1995,umut
v2,m42,6599,2013,kerem
l12,m131,3037,1896,ali
a1,m298,3319,1939,mahmut
u75,m111,9951,2016,berk
a4,m99,1851,1970,osman
a1,m43,1143,1838,mahmut
t9,m99,8161,1951,deniz
b19,m298,4717,1858,mehmet
b19,m34,1879,1868,mehmet
a1,m34,3335,1827,mahmut
b19,m148,1843,1986,mehmet
a1,m198,6349,1935,mahmut
l12,m187,2452,1873,ali
b2,m42,8758,1877,veli
v86,m12,7874,1895,mustafa
v2,m42,6599,1959,kerem
v2,m67,7101,1935,kerem
t9,m131,6399,1838,deniz
b19,m12,7093,1853,mehmet
b19,m42,9971,1999,mehmet
a1,m131,7329,1837,mahmut
v2,m97,3541,1854,kerem
v2,m99,7398,1924,kerem
b19,m12,7093,1961,mehmet
v2,m111,2874,1885,kerem
u75,m298,5597,1987,berk
v86,m67,7863,1826,mustafa
b2,m42,8758,1945,veli
a4,m198,3956,2008,osman
v2,m298,24,1851,kerem
l12,m298,6507,1834,ali
b2,m12,2553,1965,veli
b19,m34,1879,2008,mehmet
v2,m111,2874,2008,kerem
v86,m78,8761,1882,mustafa
a1,m298,3319,1932,mahmut
k12,m187,6845,1833,umut
v86,m55,972,1899,mustafa
a1,m298,3319,1818,mahmut
b2,m198,1193,1834,veli
v2,m131,8570,1854,kerem
b2,m67,2250,1919,veli
a1,m42,1156,1901,mahmut
b2,m78,7562,1992,veli
a4,m148,936,1965,osman
a1,m131,7329,1929,mahmut
a4,m131,4222,1959,osman
k12,m97,7221,1956,umut
b19,m43,4599,1872,mehmet
v86,m78,8761,1877,mustafa
a1,m131,7329,1911,mahmut
t9,m55,1402,1868,deniz
t9,m131,6399,1942,deniz
k12,m131,7345,1853,umut
k12,m78,8069,1917,umut
k12,m42,1238,1836,umut
a1,m99,6518,1932,mahmut
u75,m42,512,1920,berk
l12,m148,5398,1834,ali
b19,m43,4599,1812,mehmet
b19,m198,4169,1970,mehmet
a4,m97,6781,1896,osman
b19,m131,2856,2008,mehmet
k12,m111,3461,1854,umut
u75,m131,3630,1838,berk
v86,m12,7874,2002,mustafa
u75,m67,3325,2000,berk
t9,m148,532,2014,deniz
a4,m198,3956,1965,osman
a4,m34,6272,1830,osman
v86,m298,8435,1827,mustafa
b19,m12,7093,1964,mehmet
v2,m42,6599,1858,kerem
v2,m131,8570,1939,kerem
v2,m198,7287,1958,kerem
t9,m298,4831,1827,deniz
t9,m148,532,1911,deniz
a4,m78,4736,1964,osman
u75,m12,5612,1908,berk
a1,m55,3340,1898,mahmut
t9,m99,8161,1818,deniz
l12,m131,3037,1826,ali
b19,m34,1879,1838,mehmet
v2,m97,3541,1978,kerem
u75,m43,4750,1889,berk
v2,m78,7360,1952,kerem
u75,m111,9951,1978,berk
a4,m55,8917,1908,osman
b2,m298,2283,1954,veli
t9,m97,6355,1937,deniz
a4,m99,1851,1955,osman
l12,m198,5687,1899,ali
b19,m99,6921,1961,mehmet
a1,m55,3340,1818,mahmut
a4,m12,7406,1853,osman
t9,m298,4831,1964,deniz
a4,m78,4736,1954,osman
a1,m148,976,1911,mahmut
a4,m99,1851,1945,osman
a4,m12,7406,1936,osman
b19,m187,9999,1908,mehmet
b19,m12,7093,1946,mehmet
b2,m42,8758,2016,veli
a4,m111,1461,1908,osman
k12,m187,6845,1827,umut
k12,m131,7345,1883,umut
u75,m99,7387,2013,berk
b19,m12,7093,1920,mehmet
t9,m42,4782,1827,deniz
b19,m78,4679,1889,mehmet
a4,m42,3546,1873,osman
t9,m198,6013,1911,deniz
b2,m187,6324,1939,veli
b19,m131,2856,1965,mehmet
b2,m298,2283,1821,veli
k12,m12,1494,1851,umut
a1,m99,6518,1826,mahmut
u75,m198,832,1937,berk
v86,m97,6276,1877,mustafa
l12,m148,5398,1942,ali
a4,m148,936,1885,osman
b19,m111,4428,1836,mehmet
b2,m42,8758,1886,veli
k12,m111,3461,1985,umut
v86,m34,5016,1857,mustafa
b2,m67,2250,1992,veli
u75,m131,3630,1882,berk
k12,m99,8391,1946,umut
a4,m42,3546,1992,osman
v2,m97,3541,1827,kerem
a1,m99,6518,1872,mahmut
t9,m43,794,1868,deniz
a4,m55,8917,1910,osman
u75,m55,3904,2003,berk
l12,m131,3037,1937,ali
k12,m43,5972,1812,umut
v86,m34,5016,1942,mustafa
k12,m97,7221,1890,umut
v86,m12,7874,1901,mustafa
a4,m42,3546,1899,osman
a4,m99,1851,1932,osman
t9,m67,2322,1937,deniz
t9,m198,6013,1830,deniz
a4,m43,4436,1908,osman
k12,m99,8391,1911,umut
a4,m34,6272,1992,osman
b2,m43,8130,1837,veli
t9,m78,357,1911,deniz
b2,m111,4680,1999,veli
b19,m34,1879,1896,mehmet
t9,m34,3067,1818,deniz
v86,m55,972,1964,mustafa
a4,m42,3546,1939,osman
k12,m42,1238,1908,umut
b2,m55,5009,1950,veli
a4,m298,91,1868,osman
u75,m42,512,1851,berk
t9,m34,3067,2016,deniz
b19,m97,6423,1946,mehmet
k12,m99,8391,1935,umut
v86,m43,3812,1932,mustafa
a4,m99,1851,1936,osman
u75,m148,9258,1917,berk
l12,m111,1422,1944,ali
b2,m187,6324,1961,veli
t9,m187,6052,1999,deniz
v86,m111,1383,1908,mustafa
b2,m99,5764,1959,veli
b2,m111,4680,1939,veli
b2,m78,7562,1932,veli
a4,m34,6272,1895,osman
a1,m111,2138,1833,mahmut
b19,m42,9971,1837,mehmet
t9,m187,6052,2000,deniz
t9,m148,532,2008,deniz
v2,m187,9645,1826,kerem
v86,m67,7863,1827,mustafa
v2,m55,7182,1830,kerem
v2,m55,7182,1932,kerem
v2,m99,7398,2019,kerem
k12,m111,3461,2013,umut
b19,m148,1843,1939,mehmet
u75,m148,9258,1978,berk
k12,m55,844,1951,umut
a1,m111,2138,1937,mahmut
a4,m43,4436,1936,osman
b19,m43,4599,2016,mehmet
k12,m187,6845,1830,umut
a1,m187,1351,1959,mahmut
l12,m187,2452,1967,ali
l12,m131,3037,1945,ali
v2,m12,6057,1882,kerem
l12,m43,4735,1826,ali
b19,m43,4599,1901,mehmet
v86,m78,8761,1858,mustafa
v2,m67,7101,2013,kerem
a1,m67,2144,1895,mahmut
u75,m131,3630,1854,berk
a1,m12,411,1952,mahmut
a4,m78,4736,1908,osman
b19,m97,6423,1854,mehmet
v86,m99,533,1985,mustafa
v2,m42,6599,1873,kerem
l12,m131,3037,1873,ali
l12,m198,5687,1970,ali
v86,m111,1383,1910,mustafa
a1,m97,271,1936,mahmut
l12,m131,3037,1818,ali
u75,m99,7387,1920,berk
a4,m187,4651,1833,osman
u75,m298,5597,1946,berk
k12,m99,8391,1886,umut
v86,m42,4409,1919,mustafa
v86,m67,7863,1919,mustafa
b2,m12,2553,1842,veli
t9,m67,2322,1955,deniz
l12,m67,8862,1952,ali
v2,m148,8361,1836,kerem
k12,m298,81,1917,umut
v2,m12,6057,1854,kerem
t9,m198,6013,1962,deniz
u75,m67,3325,1908,berk
k12,m111,3461,1964,umut
v2,m111,2874,1992,kerem
t9,m131,6399,1826,deniz
l12,m42,9551,1827,ali
v2,m34,3802,1818,kerem
t9,m12,9685,1877,deniz
a1,m131,7329,1950,mahmut
l12,m131,3037,1917,ali
b19,m198,4169,1959,mehmet
v2,m34,3802,1908,kerem
b2,m67,2250,1877,veli
l12,m99,6042,1995,ali
